file_id,path,first_seen,last_seen,commit_count,touches,bus_factor,sensitivity_score,sensitivity_tags
app/api/jobs/route.test.ts,app/api/jobs/route.test.ts,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,2,2,1,0.00,
app/api/jobs/route.ts,app/api/jobs/route.ts,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,2,2,1,0.00,
app/api/jobs/save/[id]/route.test.ts,app/api/jobs/save/[id]/route.test.ts,2026-02-03T18:11:10+01:00,2026-02-08T18:41:25+02:00,4,4,1,0.00,
app/api/jobs/save/[id]/route.ts,app/api/jobs/save/[id]/route.ts,2026-02-03T18:11:10+01:00,2026-02-08T18:41:25+02:00,4,4,1,0.00,
app/api/jobs/save/route.test.ts,app/api/jobs/save/route.test.ts,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,2,2,1,0.00,
app/api/jobs/save/route.ts,app/api/jobs/save/route.ts,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,2,2,1,0.00,
app/api/letters/[id]/route.test.ts,app/api/letters/[id]/route.test.ts,2026-02-03T18:11:10+01:00,2026-02-08T18:41:25+02:00,3,3,1,0.00,
app/api/letters/[id]/route.ts,app/api/letters/[id]/route.ts,2026-02-03T18:11:10+01:00,2026-02-08T18:41:25+02:00,3,3,1,0.00,
app/api/letters/route.test.ts,app/api/letters/route.test.ts,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,2,2,1,0.00,
app/api/letters/route.ts,app/api/letters/route.ts,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,2,2,1,0.00,
app/api/locale/route.ts,app/api/locale/route.ts,2026-02-03T18:37:22+01:00,2026-02-03T18:37:22+01:00,1,1,1,0.00,
app/api/skills/batch/route.test.ts,app/api/skills/batch/route.test.ts,2026-02-04T15:50:50+01:00,2026-02-06T10:01:16+02:00,2,2,1,0.00,
app/api/skills/batch/route.ts,app/api/skills/batch/route.ts,2026-02-04T15:50:50+01:00,2026-02-04T15:50:50+01:00,1,1,1,0.00,
app/api/skills/route.test.ts,app/api/skills/route.test.ts,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,2,2,1,0.00,
app/api/skills/route.ts,app/api/skills/route.ts,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,2,2,1,0.00,
app/api/upload/route.test.ts,app/api/upload/route.test.ts,2026-02-03T18:11:10+01:00,2026-02-10T11:13:30+02:00,4,4,1,0.00,
app/api/upload/route.ts,app/api/upload/route.ts,2026-02-03T18:11:10+01:00,2026-02-10T11:13:30+02:00,7,7,1,0.00,
app/auth/callback/route.ts,app/auth/callback/route.ts,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,2,2,1,1.00,auth
app/auth/forgot/page.tsx,app/auth/forgot/page.tsx,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1,1,1,1.00,auth
app/auth/reset/page.tsx,app/auth/reset/page.tsx,2026-02-03T22:06:13+01:00,2026-02-04T15:50:50+01:00,2,2,1,1.00,auth
app/auth/signin/page.tsx,app/auth/signin/page.tsx,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,1.00,auth
app/auth/signup/page.tsx,app/auth/signup/page.tsx,2026-02-03T19:29:24+01:00,2026-02-03T19:29:24+01:00,1,1,1,1.00,auth
app/dashboard/page.tsx,app/dashboard/page.tsx,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,8,8,1,0.00,
app/documents/[id]/page.tsx,app/documents/[id]/page.tsx,2026-02-03T21:42:10+01:00,2026-02-08T19:11:42+02:00,4,4,1,0.00,
app/favicon.ico,app/favicon.ico,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
app/fonts/GeistMonoVF.woff,app/fonts/GeistMonoVF.woff,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
app/fonts/GeistVF.woff,app/fonts/GeistVF.woff,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
app/globals.css,app/globals.css,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,2,2,1,0.00,
app/jobs/[id]/page.tsx,app/jobs/[id]/page.tsx,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,5,5,1,0.00,
app/jobs/page.tsx,app/jobs/page.tsx,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,3,3,1,0.00,
app/layout.tsx,app/layout.tsx,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,3,3,1,0.00,
app/letters/page.tsx,app/letters/page.tsx,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,6,6,1,0.00,
app/page.tsx,app/page.tsx,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,3,3,1,0.00,
components.json,components.json,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
components/Smoke.test.tsx,components/Smoke.test.tsx,2026-02-03T18:11:10+01:00,2026-02-05T23:27:53+02:00,2,2,1,0.00,
components/Smoke.tsx,components/Smoke.tsx,2026-02-03T18:11:10+01:00,2026-02-05T23:27:53+02:00,2,2,1,0.00,
components/auth/ResetPasswordForm.test.tsx,components/auth/ResetPasswordForm.test.tsx,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1,1,1,1.00,auth
components/auth/ResetPasswordForm.tsx,components/auth/ResetPasswordForm.tsx,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1,1,1,1.00,auth
components/auth/ResetPasswordRequestForm.test.tsx,components/auth/ResetPasswordRequestForm.test.tsx,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1,1,1,1.00,auth
components/auth/ResetPasswordRequestForm.tsx,components/auth/ResetPasswordRequestForm.tsx,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1,1,1,1.00,auth
components/auth/SignInForm.test.tsx,components/auth/SignInForm.test.tsx,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,5,5,1,1.00,auth
components/auth/SignInForm.tsx,components/auth/SignInForm.tsx,2026-02-03T18:11:10+01:00,2026-02-05T07:20:43+01:00,7,7,1,1.00,auth
components/auth/SignOutButton.test.tsx,components/auth/SignOutButton.test.tsx,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1,1,1,1.00,auth
components/auth/SignOutButton.tsx,components/auth/SignOutButton.tsx,2026-02-03T22:06:13+01:00,2026-02-03T22:06:13+01:00,1,1,1,1.00,auth
components/auth/SignUpForm.test.tsx,components/auth/SignUpForm.test.tsx,2026-02-03T19:29:24+01:00,2026-02-03T19:29:24+01:00,1,1,1,1.00,auth
components/auth/SignUpForm.tsx,components/auth/SignUpForm.tsx,2026-02-03T19:29:24+01:00,2026-02-10T10:55:11+02:00,2,2,1,1.00,auth
components/dashboard/BatchResultsModal.test.tsx,components/dashboard/BatchResultsModal.test.tsx,2026-02-04T15:50:50+01:00,2026-02-08T18:41:25+02:00,3,3,1,0.00,
components/dashboard/BatchResultsModal.tsx,components/dashboard/BatchResultsModal.tsx,2026-02-04T15:50:50+01:00,2026-02-06T10:01:16+02:00,2,2,1,0.00,
components/dashboard/BatchSkillsButton.test.tsx,components/dashboard/BatchSkillsButton.test.tsx,2026-02-04T15:50:50+01:00,2026-02-04T15:50:50+01:00,1,1,1,0.00,
components/dashboard/BatchSkillsButton.tsx,components/dashboard/BatchSkillsButton.tsx,2026-02-04T15:50:50+01:00,2026-02-08T19:11:42+02:00,2,2,1,0.00,
components/dashboard/DashboardClient.test.tsx,components/dashboard/DashboardClient.test.tsx,2026-02-03T21:45:11+01:00,2026-02-06T10:01:16+02:00,4,4,1,0.00,
components/dashboard/DashboardClient.tsx,components/dashboard/DashboardClient.tsx,2026-02-03T21:44:00+01:00,2026-02-08T19:11:42+02:00,4,4,1,0.00,
components/dashboard/DashboardHeader.tsx,components/dashboard/DashboardHeader.tsx,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,5,5,1,0.00,
components/dashboard/DebugChat.tsx,components/dashboard/DebugChat.tsx,2026-02-04T11:15:27+01:00,2026-02-04T11:15:27+01:00,1,1,1,0.00,
components/dashboard/DocumentPreviewDialog.test.tsx,components/dashboard/DocumentPreviewDialog.test.tsx,2026-02-04T11:15:27+01:00,2026-02-04T15:50:50+01:00,3,3,1,0.00,
components/dashboard/DocumentPreviewDialog.tsx,components/dashboard/DocumentPreviewDialog.tsx,2026-02-03T21:44:00+01:00,2026-02-05T07:20:43+01:00,5,5,1,0.00,
components/dashboard/SkillsEditor.tsx,components/dashboard/SkillsEditor.tsx,2026-02-04T15:50:50+01:00,2026-02-08T00:32:53+02:00,2,2,1,0.00,
components/dashboard/UploadDialog.test.tsx,components/dashboard/UploadDialog.test.tsx,2026-02-04T11:15:27+01:00,2026-02-04T11:31:02+01:00,2,2,1,0.00,
components/dashboard/UploadDialog.tsx,components/dashboard/UploadDialog.tsx,2026-02-04T11:15:27+01:00,2026-02-04T11:15:27+01:00,1,1,1,0.00,
components/documents/DocumentEditor.test.tsx,components/documents/DocumentEditor.test.tsx,2026-02-03T21:38:33+01:00,2026-02-05T23:27:53+02:00,2,2,1,0.00,
components/documents/DocumentEditor.tsx,components/documents/DocumentEditor.tsx,2026-02-03T21:38:33+01:00,2026-02-04T15:50:50+01:00,2,2,1,0.00,
components/jobs/JobActions.test.tsx,components/jobs/JobActions.test.tsx,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,2,2,1,0.00,
components/jobs/JobActions.tsx,components/jobs/JobActions.tsx,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,4,4,1,0.00,
components/jobs/JobCard.test.tsx,components/jobs/JobCard.test.tsx,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,2,2,1,0.00,
components/jobs/JobCard.tsx,components/jobs/JobCard.tsx,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,4,4,1,0.00,
components/jobs/JobSearch.test.tsx,components/jobs/JobSearch.test.tsx,2026-02-03T18:11:10+01:00,2026-02-06T10:03:14+02:00,4,4,1,0.00,
components/jobs/JobSearch.tsx,components/jobs/JobSearch.tsx,2026-02-03T18:11:10+01:00,2026-02-08T19:11:42+02:00,9,9,1,0.00,
components/ui/button.tsx,components/ui/button.tsx,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
components/ui/card.tsx,components/ui/card.tsx,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
components/ui/dialog.tsx,components/ui/dialog.tsx,2026-02-03T22:06:13+01:00,2026-02-04T11:15:27+01:00,2,2,1,0.00,
components/ui/input.tsx,components/ui/input.tsx,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
components/ui/label.tsx,components/ui/label.tsx,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
components/ui/language-switcher.tsx,components/ui/language-switcher.tsx,2026-02-03T18:37:22+01:00,2026-02-03T18:37:22+01:00,1,1,1,0.00,
components/ui/tabs.tsx,components/ui/tabs.tsx,2026-02-03T19:29:24+01:00,2026-02-03T19:29:24+01:00,1,1,1,0.00,
components/upload/FileUpload.test.tsx,components/upload/FileUpload.test.tsx,2026-02-03T18:11:10+01:00,2026-02-04T11:31:02+01:00,3,3,1,0.00,
components/upload/FileUpload.tsx,components/upload/FileUpload.tsx,2026-02-03T18:11:10+01:00,2026-02-05T23:27:53+02:00,4,4,1,0.00,
components/upload/PersonalLetterUpload.test.tsx,components/upload/PersonalLetterUpload.test.tsx,2026-02-04T11:15:27+01:00,2026-02-04T11:15:27+01:00,1,1,1,0.00,
components/upload/PersonalLetterUpload.tsx,components/upload/PersonalLetterUpload.tsx,2026-02-03T18:42:03+01:00,2026-02-05T23:27:53+02:00,3,3,1,0.00,
debug-chat-working.png,debug-chat-working.png,2026-02-04T11:15:27+01:00,2026-02-04T15:50:50+01:00,2,2,1,0.00,
docs/FEATURE-IDEAS.md,docs/FEATURE-IDEAS.md,2026-02-06T10:06:47+02:00,2026-02-08T19:05:57+02:00,2,2,1,0.00,
docs/plans/2026-02-03-codex-plan.md,docs/plans/2026-02-03-codex-plan.md,2026-02-03T18:11:10+01:00,2026-02-05T23:27:53+02:00,2,2,1,0.00,
docs/plans/2026-02-03-document-view-edit-page.md,docs/plans/2026-02-03-document-view-edit-page.md,2026-02-03T22:06:13+01:00,2026-02-05T23:27:53+02:00,2,2,1,0.00,
docs/plans/2026-02-03-jobmatch-implementation-plan.md,docs/plans/2026-02-03-jobmatch-implementation-plan.md,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,2,2,1,0.00,
docs/plans/2026-02-03-personal-letter-i18n-plan.md,docs/plans/2026-02-03-personal-letter-i18n-plan.md,2026-02-03T19:29:24+01:00,2026-02-05T23:27:53+02:00,2,2,1,0.00,
docs/plans/2026-02-03-simplified-architecture-design.md,docs/plans/2026-02-03-simplified-architecture-design.md,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,2,2,1,0.00,
docs/plans/2026-02-06-sprint-design.md,docs/plans/2026-02-06-sprint-design.md,2026-02-06T10:06:47+02:00,2026-02-06T10:06:47+02:00,1,1,1,0.00,
docs/plans/2026-02-06-sprint-implementation.md,docs/plans/2026-02-06-sprint-implementation.md,2026-02-06T10:06:47+02:00,2026-02-06T10:06:47+02:00,1,1,1,0.00,
env.example,env.example,2026-02-03T16:47:19+01:00,2026-02-03T18:11:10+01:00,2,2,1,0.00,
gitignore,gitignore,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,2,2,1,0.00,
i18n/config.ts,i18n/config.ts,2026-02-03T18:36:40+01:00,2026-02-03T18:36:40+01:00,1,1,1,0.00,
i18n/request.ts,i18n/request.ts,2026-02-03T18:36:40+01:00,2026-02-03T18:36:40+01:00,1,1,1,0.00,
lib/auth.test.ts,lib/auth.test.ts,2026-02-03T18:11:10+01:00,2026-02-08T00:32:53+02:00,2,2,1,0.00,
lib/auth.ts,lib/auth.ts,2026-02-03T18:11:10+01:00,2026-02-08T00:32:53+02:00,2,2,1,0.00,
lib/constants.ts,lib/constants.ts,2026-02-05T23:27:53+02:00,2026-02-05T23:27:53+02:00,1,1,1,0.00,
lib/prisma.ts,lib/prisma.ts,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
lib/scoring.test.ts,lib/scoring.test.ts,2026-02-06T10:05:01+02:00,2026-02-06T10:05:01+02:00,1,1,1,0.00,
lib/scoring.ts,lib/scoring.ts,2026-02-06T10:05:01+02:00,2026-02-06T10:05:01+02:00,1,1,1,0.00,
lib/services/arbetsformedlingen.test.ts,lib/services/arbetsformedlingen.test.ts,2026-02-03T18:11:10+01:00,2026-02-04T10:26:21+01:00,2,2,1,0.00,
lib/services/arbetsformedlingen.ts,lib/services/arbetsformedlingen.ts,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,3,3,1,0.00,
lib/services/gemini.test.ts,lib/services/gemini.test.ts,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
lib/services/gemini.ts,lib/services/gemini.ts,2026-02-03T18:11:10+01:00,2026-02-04T11:15:27+01:00,3,3,1,0.00,
lib/storage.test.ts,lib/storage.test.ts,2026-02-08T00:32:53+02:00,2026-02-08T00:32:53+02:00,1,1,1,0.00,
lib/storage.ts,lib/storage.ts,2026-02-08T00:32:53+02:00,2026-02-08T00:32:53+02:00,1,1,1,0.00,
lib/supabase/client.ts,lib/supabase/client.ts,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
lib/supabase/middleware.test.ts,lib/supabase/middleware.test.ts,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
lib/supabase/middleware.ts,lib/supabase/middleware.ts,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
lib/supabase/server.ts,lib/supabase/server.ts,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,2,2,1,0.00,
lib/test-utils.tsx,lib/test-utils.tsx,2026-02-03T18:11:10+01:00,2026-02-03T19:05:54+01:00,2,2,1,0.00,
lib/utils.ts,lib/utils.ts,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
messages/en.json,messages/en.json,2026-02-03T18:35:37+01:00,2026-02-08T19:05:57+02:00,12,12,1,0.00,
messages/sv.json,messages/sv.json,2026-02-03T18:35:37+01:00,2026-02-08T19:05:57+02:00,12,12,1,0.00,
middleware.ts,middleware.ts,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
next.config.mjs,next.config.mjs,2026-02-03T18:11:10+01:00,2026-02-03T18:36:40+01:00,2,2,1,0.00,
package-lock.json,package-lock.json,2026-02-03T18:11:10+01:00,2026-02-10T11:13:30+02:00,8,8,1,0.00,
package.json,package.json,2026-02-03T18:11:10+01:00,2026-02-10T11:13:30+02:00,9,9,1,0.00,
postcss.config.mjs,postcss.config.mjs,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
prisma/rls-policies.sql,prisma/rls-policies.sql,2026-02-03T19:29:24+01:00,2026-02-03T19:29:24+01:00,1,1,1,0.00,
prisma/schema.prisma,prisma/schema.prisma,2026-02-03T18:11:10+01:00,2026-02-06T09:56:22+02:00,4,4,1,0.00,
prisma/seed.ts,prisma/seed.ts,2026-02-03T18:50:35+01:00,2026-02-08T18:41:25+02:00,5,5,1,0.00,
tailwind.config.ts,tailwind.config.ts,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
test-chrome.html,test-chrome.html,2026-02-03T16:47:19+01:00,2026-02-05T23:27:53+02:00,2,2,1,0.00,
tsconfig.json,tsconfig.json,2026-02-03T18:11:10+01:00,2026-02-04T15:50:50+01:00,2,2,1,0.00,
vitest.config.ts,vitest.config.ts,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
vitest.setup.ts,vitest.setup.ts,2026-02-03T18:11:10+01:00,2026-02-03T18:11:10+01:00,1,1,1,0.00,
